timestamp,day_of_week,hour,distance_cm,battery_pct,alert_type,mode
2026-03-09 11:14:30,Monday,11,112.1,97.0,obstacle_near,navigation
2026-03-09 11:15:00,Monday,11,123.9,97.0,low_battery,navigation
2026-03-09 11:15:30,Monday,11,135.8,97.0,obstacle_near,indoor_assist
2026-03-09 11:16:00,Monday,11,133.2,97.0,none,indoor_assist
2026-03-09 11:16:30,Monday,11,146.2,96.9,none,indoor_assist
2026-03-09 11:17:00,Monday,11,173.7,96.9,obstacle_near,navigation
2026-03-09 11:17:30,Monday,11,146.1,96.9,none,standby
2026-03-09 11:18:00,Monday,11,85.2,96.9,none,navigation
2026-03-09 11:18:30,Monday,11,102.1,96.9,obstacle_medium,navigation
2026-03-09 11:19:00,Monday,11,95.6,96.8,none,indoor_assist
2026-03-09 11:19:30,Monday,11,168.1,96.8,none,navigation
2026-03-09 11:20:00,Monday,11,132.5,96.8,none,indoor_assist
2026-03-09 11:20:30,Monday,11,101.4,96.8,none,navigation
2026-03-09 11:21:00,Monday,11,105.6,96.8,obstacle_medium,indoor_assist
2026-03-09 11:21:30,Monday,11,142.8,96.7,obstacle_medium,indoor_assist
2026-03-09 11:22:00,Monday,11,143.1,96.7,none,indoor_assist
2026-03-09 11:22:30,Monday,11,104.5,96.7,none,navigation
2026-03-09 11:23:00,Monday,11,132.0,96.7,none,indoor_assist
2026-03-09 11:23:30,Monday,11,135.8,96.7,none,navigation
2026-03-09 11:24:00,Monday,11,125.0,96.6,none,indoor_assist
2026-03-09 11:24:30,Monday,11,85.3,96.6,none,standby
2026-03-09 11:25:00,Monday,11,80.8,96.6,none,standby
2026-03-09 11:25:30,Monday,11,103.2,96.6,none,navigation
2026-03-09 11:26:00,Monday,11,149.5,96.6,none,navigation
2026-03-09 11:26:30,Monday,11,133.5,96.5,obstacle_near,indoor_assist
2026-03-09 11:27:00,Monday,11,107.8,96.5,obstacle_near,indoor_assist
2026-03-09 11:27:30,Monday,11,150.6,96.5,obstacle_near,standby
2026-03-09 11:28:00,Monday,11,145.5,96.5,none,navigation
2026-03-09 11:28:30,Monday,11,87.3,96.5,none,indoor_assist
2026-03-09 11:29:00,Monday,11,146.0,96.4,none,indoor_assist
2026-03-09 11:29:30,Monday,11,100.0,96.4,none,navigation
2026-03-09 11:30:00,Monday,11,126.3,96.4,obstacle_medium,standby
2026-03-09 11:30:30,Monday,11,128.7,96.4,none,indoor_assist
2026-03-09 11:31:00,Monday,11,101.5,96.4,fall_detected,navigation
2026-03-09 11:31:30,Monday,11,119.5,96.3,none,indoor_assist
2026-03-09 11:32:00,Monday,11,135.7,96.3,low_battery,navigation
2026-03-09 11:32:30,Monday,11,144.3,96.3,none,indoor_assist
2026-03-09 11:33:00,Monday,11,130.6,96.3,obstacle_near,navigation
2026-03-09 11:33:30,Monday,11,78.0,96.3,obstacle_medium,navigation
2026-03-09 11:34:00,Monday,11,112.8,96.2,none,standby
2026-03-09 11:34:30,Monday,11,76.7,96.2,obstacle_medium,indoor_assist
2026-03-09 11:35:00,Monday,11,137.6,96.2,none,indoor_assist
2026-03-09 11:35:30,Monday,11,141.6,96.2,none,indoor_assist
2026-03-09 11:36:00,Monday,11,143.9,96.2,none,indoor_assist
2026-03-09 11:36:30,Monday,11,110.2,96.1,none,indoor_assist
2026-03-09 11:37:00,Monday,11,143.4,96.1,none,indoor_assist
2026-03-09 11:37:30,Monday,11,76.8,96.1,obstacle_medium,navigation
2026-03-09 11:38:00,Monday,11,101.6,96.1,obstacle_medium,navigation
2026-03-09 11:38:30,Monday,11,141.7,96.1,none,navigation
2026-03-09 11:39:00,Monday,11,122.4,96.0,obstacle_near,indoor_assist
2026-03-09 11:39:30,Monday,11,136.1,96.0,obstacle_medium,indoor_assist
2026-03-09 11:40:00,Monday,11,151.7,96.0,obstacle_near,navigation
2026-03-09 11:40:30,Monday,11,66.5,96.0,obstacle_medium,navigation
2026-03-09 11:41:00,Monday,11,107.2,96.0,none,indoor_assist
2026-03-09 11:41:30,Monday,11,132.5,95.9,none,navigation
2026-03-09 11:42:00,Monday,11,91.5,95.9,none,navigation
2026-03-09 11:42:30,Monday,11,131.8,95.9,none,navigation
2026-03-09 11:43:00,Monday,11,119.7,95.9,none,navigation
2026-03-09 11:43:30,Monday,11,87.3,95.9,none,navigation
2026-03-09 11:44:00,Monday,11,134.6,95.8,none,standby
2026-03-09 11:44:30,Monday,11,95.3,95.8,none,navigation
2026-03-09 11:45:00,Monday,11,92.9,95.8,none,indoor_assist
2026-03-09 11:45:30,Monday,11,144.8,95.8,none,navigation
2026-03-09 11:46:00,Monday,11,120.0,95.8,none,indoor_assist
2026-03-09 11:46:30,Monday,11,163.0,95.7,obstacle_medium,indoor_assist
2026-03-09 11:47:00,Monday,11,134.6,95.7,none,navigation
2026-03-09 11:47:30,Monday,11,100.2,95.7,none,navigation
2026-03-09 11:48:00,Monday,11,53.0,95.7,obstacle_medium,navigation
2026-03-09 11:48:30,Monday,11,147.8,95.7,none,navigation
2026-03-09 11:49:00,Monday,11,153.5,95.6,fall_detected,standby
2026-03-09 11:49:30,Monday,11,131.6,95.6,none,navigation
2026-03-09 11:50:00,Monday,11,172.0,95.6,none,indoor_assist
2026-03-09 11:50:30,Monday,11,95.8,95.6,obstacle_medium,navigation
2026-03-09 11:51:00,Monday,11,142.2,95.6,obstacle_medium,indoor_assist
2026-03-09 11:51:30,Monday,11,79.4,95.5,obstacle_medium,navigation
2026-03-09 11:52:00,Monday,11,140.3,95.5,none,indoor_assist
2026-03-09 11:52:30,Monday,11,131.0,95.5,none,indoor_assist
2026-03-09 11:53:00,Monday,11,138.9,95.5,none,navigation
2026-03-09 11:53:30,Monday,11,135.9,95.5,none,indoor_assist
2026-03-09 11:54:00,Monday,11,106.0,95.4,none,indoor_assist
2026-03-09 11:54:30,Monday,11,123.9,95.4,obstacle_near,indoor_assist
2026-03-09 11:55:00,Monday,11,120.8,95.4,none,indoor_assist
2026-03-09 11:55:30,Monday,11,136.7,95.4,fall_detected,navigation
2026-03-09 11:56:00,Monday,11,113.5,95.4,none,navigation
2026-03-09 11:56:30,Monday,11,109.1,95.3,none,indoor_assist
2026-03-09 11:57:00,Monday,11,158.0,95.3,none,navigation
2026-03-09 11:57:30,Monday,11,117.2,95.3,none,standby
2026-03-09 11:58:00,Monday,11,119.9,95.3,none,navigation
2026-03-09 11:58:30,Monday,11,125.4,95.3,none,indoor_assist
2026-03-09 11:59:00,Monday,11,126.6,95.2,none,navigation
2026-03-09 11:59:30,Monday,11,71.5,95.2,obstacle_medium,indoor_assist
2026-03-09 12:00:00,Monday,12,223.6,95.2,none,indoor_assist
2026-03-09 12:00:30,Monday,12,246.5,95.2,none,indoor_assist
2026-03-09 12:01:00,Monday,12,247.9,95.2,none,navigation
2026-03-09 12:01:30,Monday,12,220.0,95.1,obstacle_near,navigation
2026-03-09 12:02:00,Monday,12,267.4,95.1,none,standby
2026-03-09 12:02:30,Monday,12,218.2,95.1,none,navigation
2026-03-09 12:03:00,Monday,12,200.4,95.1,none,indoor_assist
2026-03-09 12:03:30,Monday,12,180.5,95.1,none,navigation
2026-03-09 12:04:00,Monday,12,220.4,95.0,none,indoor_assist
2026-03-09 12:04:30,Monday,12,220.3,95.0,none,navigation
2026-03-09 12:05:00,Monday,12,234.7,95.0,none,standby
2026-03-09 12:05:30,Monday,12,194.2,95.0,none,indoor_assist
2026-03-09 12:06:00,Monday,12,198.3,95.0,none,indoor_assist
2026-03-09 12:06:30,Monday,12,188.0,94.9,none,navigation
2026-03-09 12:07:00,Monday,12,238.7,94.9,none,indoor_assist
2026-03-09 12:07:30,Monday,12,221.3,94.9,none,indoor_assist
2026-03-09 12:08:00,Monday,12,194.7,94.9,none,navigation
2026-03-09 12:08:30,Monday,12,207.1,94.9,none,navigation
2026-03-09 12:09:00,Monday,12,272.4,94.8,obstacle_near,indoor_assist
2026-03-09 12:09:30,Monday,12,190.9,94.8,none,indoor_assist
2026-03-09 12:10:00,Monday,12,168.2,94.8,obstacle_medium,indoor_assist
2026-03-09 12:10:30,Monday,12,133.0,94.8,none,navigation
2026-03-09 12:11:00,Monday,12,247.5,94.8,none,navigation
2026-03-09 12:11:30,Monday,12,221.4,94.7,none,indoor_assist
2026-03-09 12:12:00,Monday,12,168.5,94.7,none,indoor_assist
2026-03-09 12:12:30,Monday,12,134.0,94.7,none,indoor_assist
2026-03-09 12:13:00,Monday,12,165.2,94.7,fall_detected,navigation
2026-03-09 12:13:30,Monday,12,226.0,94.7,none,navigation
2026-03-09 12:14:00,Monday,12,170.8,94.6,low_battery,navigation
2026-03-09 12:14:30,Monday,12,225.1,94.6,none,standby
2026-03-09 12:15:00,Monday,12,185.2,94.6,none,navigation
2026-03-09 12:15:30,Monday,12,265.2,94.6,none,navigation
2026-03-09 12:16:00,Monday,12,226.2,94.6,obstacle_medium,indoor_assist
2026-03-09 12:16:30,Monday,12,180.6,94.5,none,navigation
2026-03-09 12:17:00,Monday,12,193.7,94.5,none,standby
2026-03-09 12:17:30,Monday,12,209.0,94.5,none,indoor_assist
2026-03-09 12:18:00,Monday,12,238.4,94.5,none,indoor_assist
2026-03-09 12:18:30,Monday,12,181.2,94.5,obstacle_medium,navigation
2026-03-09 12:19:00,Monday,12,234.1,94.4,obstacle_near,indoor_assist
2026-03-09 12:19:30,Monday,12,240.6,94.4,none,indoor_assist
2026-03-09 12:20:00,Monday,12,160.9,94.4,obstacle_medium,navigation
2026-03-09 12:20:30,Monday,12,186.8,94.4,none,indoor_assist
2026-03-09 12:21:00,Monday,12,149.3,94.4,none,navigation
2026-03-09 12:21:30,Monday,12,191.7,94.3,none,indoor_assist
2026-03-09 12:22:00,Monday,12,156.9,94.3,none,standby
2026-03-09 12:22:30,Monday,12,214.0,94.3,none,indoor_assist
2026-03-09 12:23:00,Monday,12,232.4,94.3,none,standby
2026-03-09 12:23:30,Monday,12,271.1,94.3,obstacle_near,navigation
2026-03-09 12:24:00,Monday,12,210.3,94.2,none,indoor_assist
2026-03-09 12:24:30,Monday,12,214.8,94.2,none,standby
2026-03-09 12:25:00,Monday,12,245.8,94.2,low_battery,indoor_assist
2026-03-09 12:25:30,Monday,12,164.4,94.2,none,navigation
2026-03-09 12:26:00,Monday,12,187.9,94.2,none,navigation
2026-03-09 12:26:30,Monday,12,235.0,94.1,none,navigation
2026-03-09 12:27:00,Monday,12,174.0,94.1,none,indoor_assist
2026-03-09 12:27:30,Monday,12,159.8,94.1,none,indoor_assist
2026-03-09 12:28:00,Monday,12,209.0,94.1,none,indoor_assist
2026-03-09 12:28:30,Monday,12,201.6,94.1,none,indoor_assist
2026-03-09 12:29:00,Monday,12,162.9,94.0,none,indoor_assist
2026-03-09 12:29:30,Monday,12,221.4,94.0,low_battery,standby
2026-03-09 12:30:00,Monday,12,146.1,94.0,none,navigation
2026-03-09 12:30:30,Monday,12,205.8,94.0,obstacle_near,navigation
2026-03-09 12:31:00,Monday,12,167.9,94.0,obstacle_medium,indoor_assist
2026-03-09 12:31:30,Monday,12,212.8,93.9,none,indoor_assist
2026-03-09 12:32:00,Monday,12,194.1,93.9,none,navigation
2026-03-09 12:32:30,Monday,12,140.7,93.9,none,indoor_assist
2026-03-09 12:33:00,Monday,12,185.9,93.9,low_battery,navigation
2026-03-09 12:33:30,Monday,12,230.5,93.9,obstacle_medium,navigation
2026-03-09 12:34:00,Monday,12,169.0,93.8,fall_detected,standby
2026-03-09 12:34:30,Monday,12,227.6,93.8,obstacle_medium,navigation
2026-03-09 12:35:00,Monday,12,177.1,93.8,none,navigation
2026-03-09 12:35:30,Monday,12,187.8,93.8,none,navigation
2026-03-09 12:36:00,Monday,12,197.7,93.8,none,indoor_assist
2026-03-09 12:36:30,Monday,12,206.1,93.7,none,navigation
2026-03-09 12:37:00,Monday,12,194.2,93.7,none,standby
2026-03-09 12:37:30,Monday,12,207.7,93.7,none,navigation
2026-03-09 12:38:00,Monday,12,143.4,93.7,none,standby
2026-03-09 12:38:30,Monday,12,186.7,93.7,none,indoor_assist
2026-03-09 12:39:00,Monday,12,179.8,93.6,none,navigation
2026-03-09 12:39:30,Monday,12,222.6,93.6,none,navigation
2026-03-09 12:40:00,Monday,12,149.0,93.6,low_battery,standby
2026-03-09 12:40:30,Monday,12,198.6,93.6,none,navigation
2026-03-09 12:41:00,Monday,12,229.7,93.6,none,navigation
2026-03-09 12:41:30,Monday,12,195.3,93.5,none,indoor_assist
2026-03-09 12:42:00,Monday,12,211.3,93.5,none,navigation
2026-03-09 12:42:30,Monday,12,234.0,93.5,obstacle_medium,navigation
2026-03-09 12:43:00,Monday,12,167.3,93.5,none,indoor_assist
2026-03-09 12:43:30,Monday,12,205.4,93.5,none,indoor_assist
2026-03-09 12:44:00,Monday,12,247.9,93.4,none,navigation
2026-03-09 12:44:30,Monday,12,278.2,93.4,none,indoor_assist
2026-03-09 12:45:00,Monday,12,153.8,93.4,low_battery,indoor_assist
2026-03-09 12:45:30,Monday,12,190.5,93.4,none,indoor_assist
2026-03-09 12:46:00,Monday,12,239.4,93.4,none,indoor_assist
2026-03-09 12:46:30,Monday,12,195.0,93.3,none,navigation
2026-03-09 12:47:00,Monday,12,122.6,93.3,none,indoor_assist
2026-03-09 12:47:30,Monday,12,212.5,93.3,none,indoor_assist
2026-03-09 12:48:00,Monday,12,184.1,93.3,none,indoor_assist
2026-03-09 12:48:30,Monday,12,190.8,93.3,none,navigation
2026-03-09 12:49:00,Monday,12,196.8,93.2,none,navigation
2026-03-09 12:49:30,Monday,12,193.1,93.2,obstacle_near,navigation
2026-03-09 12:50:00,Monday,12,226.7,93.2,none,indoor_assist
2026-03-09 12:50:30,Monday,12,237.4,93.2,none,standby
2026-03-09 12:51:00,Monday,12,199.0,93.2,obstacle_medium,navigation
2026-03-09 12:51:30,Monday,12,189.3,93.1,none,indoor_assist
2026-03-09 12:52:00,Monday,12,174.3,93.1,obstacle_medium,standby
2026-03-09 12:52:30,Monday,12,195.9,93.1,none,navigation
2026-03-09 12:53:00,Monday,12,206.6,93.1,none,indoor_assist
2026-03-09 12:53:30,Monday,12,152.5,93.1,none,navigation
2026-03-09 12:54:00,Monday,12,200.8,93.0,obstacle_medium,standby
2026-03-09 12:54:30,Monday,12,238.3,93.0,low_battery,navigation
2026-03-09 12:55:00,Monday,12,212.4,93.0,none,navigation
2026-03-09 12:55:30,Monday,12,245.2,93.0,none,indoor_assist
2026-03-09 12:56:00,Monday,12,197.8,93.0,none,navigation
2026-03-09 12:56:30,Monday,12,215.1,92.9,none,indoor_assist
2026-03-09 12:57:00,Monday,12,252.0,92.9,low_battery,navigation
2026-03-09 12:57:30,Monday,12,184.7,92.9,none,navigation
2026-03-09 12:58:00,Monday,12,178.4,92.9,none,navigation
2026-03-09 12:58:30,Monday,12,208.2,92.9,none,standby
2026-03-09 12:59:00,Monday,12,194.6,92.8,none,indoor_assist
2026-03-09 12:59:30,Monday,12,184.6,92.8,fall_detected,indoor_assist
2026-03-09 13:00:00,Monday,13,158.0,100.0,obstacle_near,navigation
2026-03-09 13:00:30,Monday,13,191.7,100.0,none,navigation
2026-03-09 13:01:00,Monday,13,200.4,100.0,none,standby
2026-03-09 13:01:30,Monday,13,197.0,99.9,none,standby
2026-03-09 13:02:00,Monday,13,224.7,99.9,obstacle_medium,standby
2026-03-09 13:02:30,Monday,13,176.4,99.9,none,indoor_assist
2026-03-09 13:03:00,Monday,13,210.9,99.9,none,indoor_assist
2026-03-09 13:03:30,Monday,13,192.9,99.9,none,standby
2026-03-09 13:04:00,Monday,13,215.9,99.8,none,navigation
2026-03-09 13:04:30,Monday,13,190.3,99.8,none,standby
2026-03-09 13:05:00,Monday,13,172.0,99.8,none,standby
2026-03-09 13:05:30,Monday,13,221.2,99.8,none,standby
2026-03-09 13:06:00,Monday,13,238.8,99.8,obstacle_medium,standby
2026-03-09 13:06:30,Monday,13,202.3,99.7,low_battery,standby
2026-03-09 13:07:00,Monday,13,166.3,99.7,none,standby
2026-03-09 13:07:30,Monday,13,190.6,99.7,none,navigation
2026-03-09 13:08:00,Monday,13,213.6,99.7,none,navigation
2026-03-09 13:08:30,Monday,13,211.6,99.7,obstacle_medium,indoor_assist
2026-03-09 13:09:00,Monday,13,209.8,99.6,none,navigation
2026-03-09 13:09:30,Monday,13,162.4,99.6,none,standby
2026-03-09 13:10:00,Monday,13,216.8,99.6,obstacle_medium,indoor_assist
2026-03-09 13:10:30,Monday,13,168.0,99.6,obstacle_medium,navigation
2026-03-09 13:11:00,Monday,13,189.9,99.6,low_battery,navigation
2026-03-09 13:11:30,Monday,13,220.3,99.5,none,standby
2026-03-09 13:12:00,Monday,13,184.6,99.5,obstacle_near,indoor_assist
2026-03-09 13:12:30,Monday,13,245.5,99.5,none,navigation
2026-03-09 13:13:00,Monday,13,218.9,99.5,none,indoor_assist
2026-03-09 13:13:30,Monday,13,217.4,99.5,none,indoor_assist
2026-03-09 13:14:00,Monday,13,194.4,99.4,none,navigation
2026-03-09 13:14:30,Monday,13,213.9,99.4,none,navigation
2026-03-09 13:15:00,Monday,13,211.6,99.4,none,indoor_assist
2026-03-09 13:15:30,Monday,13,212.9,99.4,none,indoor_assist
2026-03-09 13:16:00,Monday,13,163.4,99.4,none,navigation
2026-03-09 13:16:30,Monday,13,206.8,99.3,fall_detected,indoor_assist
2026-03-09 13:17:00,Monday,13,208.7,99.3,none,indoor_assist
2026-03-09 13:17:30,Monday,13,191.1,99.3,obstacle_near,indoor_assist
2026-03-09 13:18:00,Monday,13,235.0,99.3,none,indoor_assist
2026-03-09 13:18:30,Monday,13,214.3,99.3,obstacle_medium,navigation
2026-03-09 13:19:00,Monday,13,185.2,99.2,obstacle_medium,indoor_assist
2026-03-09 13:19:30,Monday,13,198.1,99.2,obstacle_medium,indoor_assist
2026-03-09 13:20:00,Monday,13,211.9,99.2,none,navigation
2026-03-09 13:20:30,Monday,13,169.2,99.2,obstacle_near,navigation
2026-03-09 13:21:00,Monday,13,216.8,99.2,none,indoor_assist
2026-03-09 13:21:30,Monday,13,155.0,99.1,none,indoor_assist
2026-03-09 13:22:00,Monday,13,226.5,99.1,obstacle_near,standby
2026-03-09 13:22:30,Monday,13,207.7,99.1,none,navigation
2026-03-09 13:23:00,Monday,13,207.0,99.1,none,indoor_assist
2026-03-09 13:23:30,Monday,13,196.9,99.1,none,standby
2026-03-09 13:24:00,Monday,13,180.9,99.0,none,navigation
2026-03-09 13:24:30,Monday,13,175.1,99.0,none,standby
2026-03-09 13:25:00,Monday,13,167.7,99.0,none,indoor_assist
2026-03-09 13:25:30,Monday,13,232.0,99.0,none,navigation
2026-03-09 13:26:00,Monday,13,216.2,99.0,none,indoor_assist
2026-03-09 13:26:30,Monday,13,233.5,98.9,obstacle_medium,navigation
2026-03-09 13:27:00,Monday,13,225.0,98.9,none,indoor_assist
2026-03-09 13:27:30,Monday,13,203.6,98.9,none,indoor_assist
2026-03-09 13:28:00,Monday,13,200.4,98.9,low_battery,standby
2026-03-09 13:28:30,Monday,13,227.7,98.9,none,navigation
2026-03-09 13:29:00,Monday,13,211.4,98.8,none,standby
2026-03-09 13:29:30,Monday,13,170.9,98.8,obstacle_near,navigation
2026-03-09 13:30:00,Monday,13,206.3,98.8,none,indoor_assist
2026-03-09 13:30:30,Monday,13,204.6,98.8,obstacle_near,indoor_assist
2026-03-09 13:31:00,Monday,13,182.1,98.8,obstacle_medium,standby
2026-03-09 13:31:30,Monday,13,212.6,98.7,obstacle_near,indoor_assist
2026-03-09 13:32:00,Monday,13,186.5,98.7,none,navigation
2026-03-09 13:32:30,Monday,13,253.5,98.7,none,indoor_assist
2026-03-09 13:33:00,Monday,13,189.1,98.7,obstacle_medium,indoor_assist
2026-03-09 13:33:30,Monday,13,223.0,98.7,obstacle_medium,navigation
2026-03-09 13:34:00,Monday,13,267.8,98.6,none,standby
2026-03-09 13:34:30,Monday,13,227.3,98.6,none,navigation
2026-03-09 13:35:00,Monday,13,119.7,98.6,none,indoor_assist
2026-03-09 13:35:30,Monday,13,202.2,98.6,none,navigation
2026-03-09 13:36:00,Monday,13,185.2,98.6,none,indoor_assist
2026-03-09 13:36:30,Monday,13,208.6,98.5,none,indoor_assist
2026-03-09 13:37:00,Monday,13,185.3,98.5,none,standby
2026-03-09 13:37:30,Monday,13,244.7,98.5,none,standby
2026-03-09 13:38:00,Monday,13,184.9,98.5,fall_detected,navigation
2026-03-09 13:38:30,Monday,13,194.3,98.5,none,standby
2026-03-09 13:39:00,Monday,13,207.6,98.4,none,navigation
2026-03-09 13:39:30,Monday,13,189.2,98.4,low_battery,indoor_assist
2026-03-09 13:40:00,Monday,13,151.3,98.4,obstacle_medium,indoor_assist
2026-03-09 13:40:30,Monday,13,163.2,98.4,none,indoor_assist
2026-03-09 13:41:00,Monday,13,140.0,98.4,none,standby
2026-03-09 13:41:30,Monday,13,207.8,98.3,obstacle_near,standby
2026-03-09 13:42:00,Monday,13,214.6,98.3,none,navigation
2026-03-09 13:42:30,Monday,13,196.5,98.3,fall_detected,indoor_assist
2026-03-09 13:43:00,Monday,13,218.8,98.3,none,indoor_assist
2026-03-09 13:43:30,Monday,13,263.9,98.3,none,indoor_assist
2026-03-09 13:44:00,Monday,13,185.2,98.2,none,navigation
2026-03-09 13:44:30,Monday,13,218.1,98.2,obstacle_medium,standby
2026-03-09 13:45:00,Monday,13,143.6,98.2,none,navigation
2026-03-09 13:45:30,Monday,13,210.9,98.2,none,indoor_assist
2026-03-09 13:46:00,Monday,13,203.0,98.2,low_battery,standby
2026-03-09 13:46:30,Monday,13,216.6,98.1,none,navigation
2026-03-09 13:47:00,Monday,13,215.4,98.1,none,indoor_assist
2026-03-09 13:47:30,Monday,13,222.0,98.1,none,indoor_assist
2026-03-09 13:48:00,Monday,13,190.8,98.1,none,standby
2026-03-09 13:48:30,Monday,13,178.8,98.1,none,navigation
2026-03-09 13:49:00,Monday,13,226.2,98.0,obstacle_medium,indoor_assist
2026-03-09 13:49:30,Monday,13,246.5,98.0,none,standby
2026-03-09 13:50:00,Monday,13,158.5,98.0,obstacle_near,navigation
2026-03-09 13:50:30,Monday,13,188.8,98.0,none,standby
2026-03-09 13:51:00,Monday,13,174.9,98.0,none,indoor_assist
2026-03-09 13:51:30,Monday,13,155.6,97.9,fall_detected,indoor_assist
2026-03-09 13:52:00,Monday,13,235.6,97.9,none,indoor_assist
2026-03-09 13:52:30,Monday,13,202.0,97.9,none,indoor_assist
2026-03-09 13:53:00,Monday,13,165.5,97.9,obstacle_near,indoor_assist
2026-03-09 13:53:30,Monday,13,203.7,97.9,obstacle_near,indoor_assist
2026-03-09 13:54:00,Monday,13,187.2,97.8,obstacle_near,indoor_assist
2026-03-09 13:54:30,Monday,13,281.6,97.8,none,indoor_assist
2026-03-09 13:55:00,Monday,13,212.0,97.8,obstacle_medium,navigation
2026-03-09 13:55:30,Monday,13,192.3,97.8,obstacle_medium,indoor_assist
2026-03-09 13:56:00,Monday,13,209.4,97.8,none,navigation
2026-03-09 13:56:30,Monday,13,178.3,97.7,none,indoor_assist
2026-03-09 13:57:00,Monday,13,221.4,97.7,none,indoor_assist
2026-03-09 13:57:30,Monday,13,198.7,97.7,none,standby
2026-03-09 13:58:00,Monday,13,200.8,97.7,none,indoor_assist
2026-03-09 13:58:30,Monday,13,186.7,97.7,obstacle_near,navigation
2026-03-09 13:59:00,Monday,13,216.7,97.6,none,indoor_assist
2026-03-09 13:59:30,Monday,13,231.1,97.6,none,standby
2026-03-09 14:00:00,Monday,14,230.4,97.6,obstacle_near,navigation
2026-03-09 14:00:30,Monday,14,220.7,97.6,none,standby
2026-03-09 14:01:00,Monday,14,190.8,97.6,obstacle_near,standby
2026-03-09 14:01:30,Monday,14,201.4,97.5,none,indoor_assist
2026-03-09 14:02:00,Monday,14,267.5,97.5,none,standby
2026-03-09 14:02:30,Monday,14,214.2,97.5,none,indoor_assist
2026-03-09 14:03:00,Monday,14,193.0,97.5,obstacle_near,navigation
2026-03-09 14:03:30,Monday,14,170.6,97.5,fall_detected,indoor_assist
2026-03-09 14:04:00,Monday,14,151.0,97.4,none,indoor_assist
2026-03-09 14:04:30,Monday,14,241.0,97.4,obstacle_medium,standby
2026-03-09 14:05:00,Monday,14,194.3,97.4,none,navigation
2026-03-09 14:05:30,Monday,14,165.1,97.4,none,indoor_assist
